Date,Broker,Filename,Total_Trades,Total_Fees,Settlement_Amount,Email_Processed
2026-02-27,Groww,Groww__Contract_Note_4810259443_27-Feb-2026_1773860943.pdf,0,0.0,0.0,True
2026-03-02,Groww,Groww__Contract_Note_4810259443_02-Mar-2026.pdf,0,0.0,0.0,True
2026-03-02,Groww,Groww__Contract_Note_4810259443_02-Mar-2026_1773860946.pdf,0,0.0,0.0,True
2026-03-04,Groww,Groww__Contract_Note_4810259443_04-Mar-2026.pdf,0,0.0,0.0,True
2026-03-04,Groww,Groww__Contract_Note_4810259443_04-Mar-2026_1773860952.pdf,0,0.0,0.0,True
2026-03-05,Groww,Groww__Contract_Note_4810259443_05-Mar-2026.pdf,0,0.0,0.0,True
2026-03-05,Groww,Groww__Contract_Note_4810259443_05-Mar-2026_1773860955.pdf,0,0.0,0.0,True
2026-03-06,Groww,Groww__Contract_Note_4810259443_06-Mar-2026.pdf,0,0.0,0.0,True
2026-03-06,Groww,Groww__Contract_Note_4810259443_06-Mar-2026_1773860956.pdf,0,0.0,0.0,True
2026-03-09,Groww,Groww__Contract_Note_4810259443_09-Mar-2026.pdf,0,0.0,0.0,True
2026-03-09,Groww,Groww__Contract_Note_4810259443_09-Mar-2026_1773860964.pdf,0,0.0,0.0,True
2026-03-10,Groww,Groww__Contract_Note_4810259443_10-Mar-2026.pdf,0,0.0,0.0,True
2026-03-10,Groww,Groww__Contract_Note_4810259443_10-Mar-2026_1773860966.pdf,0,0.0,0.0,True
2026-03-11,Groww,Groww__Contract_Note_4810259443_11-Mar-2026.pdf,0,0.0,0.0,True
2026-03-11,Groww,Groww__Contract_Note_4810259443_11-Mar-2026_1773860970.pdf,0,0.0,0.0,True
2026-03-12,Groww,Groww__Contract_Note_4810259443_12-Mar-2026.pdf,0,0.0,0.0,True
2026-03-12,Groww,Groww__Contract_Note_4810259443_12-Mar-2026_1773860973.pdf,0,0.0,0.0,True
2026-03-13,Groww,Groww__Contract_Note_4810259443_13-Mar-2026.pdf,0,0.0,0.0,True
2026-03-13,Groww,Groww__Contract_Note_4810259443_13-Mar-2026_1773860979.pdf,0,0.0,0.0,True
2026-03-16,Groww,Groww__Contract_Note_4810259443_16-Mar-2026.pdf,0,0.0,0.0,True
2026-03-16,Groww,Groww__Contract_Note_4810259443_16-Mar-2026_1773860983.pdf,0,0.0,0.0,True
2026-03-17,Groww,Groww__Contract_Note_4810259443_17-Mar-2026.pdf,0,0.0,0.0,True
2026-03-17,Groww,Groww__Contract_Note_4810259443_17-Mar-2026_1773860988.pdf,0,0.0,0.0,True
2026-03-18,Groww,Groww__Contract_Note_4810259443_18-Mar-2026.pdf,0,0.0,0.0,True
2026-03-18,Groww,Groww__Contract_Note_4810259443_18-Mar-2026_1773860990.pdf,0,0.0,0.0,True
2026-02-24,mStock,mStock__MA1749301_20260224_COMBINED_MARGIN_STATEMENT_1773905677.pdf,0,0.0,0.0,True
2026-02-25,mStock,mStock__COMM_CONTRACT_20260225_MA1749301_8147317_1773905678.pdf,0,0.0,0.0,True
2026-02-25,mStock,mStock__MA1749301_20260225_COMBINED_MARGIN_STATEMENT_1773905679.pdf,0,0.0,0.0,True
2026-02-26,mStock,mStock__COMM_CONTRACT_20260226_MA1749301_8180412_1773905680.pdf,0,0.0,0.0,True
2026-02-26,mStock,mStock__MA1749301_20260226_COMBINED_MARGIN_STATEMENT_1773905680.pdf,0,0.0,0.0,True
2026-02-27,mStock,mStock__COMM_CONTRACT_20260227_MA1749301_8213337_1773905681.pdf,0,0.0,0.0,True
2026-02-27,mStock,mStock__MA1749301_20260227_COMBINED_MARGIN_STATEMENT_1773905682.pdf,0,0.0,0.0,True
2026-03-02,mStock,mStock__COMM_CONTRACT_20260302_MA1749301_8246847_1773905685.pdf,0,0.0,0.0,True
2026-03-02,mStock,mStock__MA1749301_20260302_COMBINED_MARGIN_STATEMENT_1773905688.pdf,0,0.0,0.0,True
2026-03-04,mStock,mStock__COMM_CONTRACT_20260304_MA1749301_8284606_1773905689.pdf,0,0.0,0.0,True
2026-03-04,mStock,mStock__MA1749301_20260304_COMBINED_MARGIN_STATEMENT_1773905690.pdf,0,0.0,0.0,True
2026-03-05,mStock,mStock__COMM_CONTRACT_20260305_MA1749301_8318615_1773905691.pdf,0,0.0,0.0,True
2026-03-05,mStock,mStock__MA1749301_20260305_COMBINED_MARGIN_STATEMENT_1773905692.pdf,0,0.0,0.0,True
2026-03-06,mStock,mStock__COMM_CONTRACT_20260306_MA1749301_8352337_1773905693.pdf,0,0.0,0.0,True
2026-03-06,mStock,mStock__MA1749301_20260306_COMBINED_MARGIN_STATEMENT_1773905694.pdf,0,0.0,0.0,True
2026-03-09,mStock,mStock__COMM_CONTRACT_20260309_MA1749301_8383705_1773905698.pdf,0,0.0,0.0,True
2026-03-09,mStock,mStock__MA1749301_20260309_COMBINED_MARGIN_STATEMENT_1773905699.pdf,0,0.0,0.0,True
2026-03-10,mStock,mStock__COMM_CONTRACT_20260310_MA1749301_8417526_1773905702.pdf,0,0.0,0.0,True
2026-03-10,mStock,mStock__MA1749301_20260310_COMBINED_MARGIN_STATEMENT_1773905703.pdf,0,0.0,0.0,True
2026-03-11,mStock,mStock__COMM_CONTRACT_20260311_MA1749301_8451279_1773905706.pdf,0,0.0,0.0,True
2026-03-11,mStock,mStock__MA1749301_20260311_COMBINED_MARGIN_STATEMENT_1773905707.pdf,0,0.0,0.0,True
2026-03-12,mStock,mStock__COMM_CONTRACT_20260312_MA1749301_8483244_1773905707.pdf,0,0.0,0.0,True
2026-03-12,mStock,mStock__MA1749301_20260312_COMBINED_MARGIN_STATEMENT_1773905708.pdf,0,0.0,0.0,True
2026-03-13,mStock,mStock__COMM_CONTRACT_20260313_MA1749301_8516119_1773905708.pdf,0,0.0,0.0,True
2026-03-13,mStock,mStock__MA1749301_20260313_COMBINED_MARGIN_STATEMENT_1773905709.pdf,0,0.0,0.0,True
2026-03-16,mStock,mStock__COMM_CONTRACT_20260316_MA1749301_8548635_1773905711.pdf,0,0.0,0.0,True
2026-03-16,mStock,mStock__MA1749301_20260316_COMBINED_MARGIN_STATEMENT_1773905714.pdf,0,0.0,0.0,True
2026-03-17,mStock,mStock__COMM_CONTRACT_20260317_MA1749301_8580696_1773905716.pdf,0,0.0,0.0,True
2026-03-17,mStock,mStock__MA1749301_20260317_COMBINED_MARGIN_STATEMENT_1773905716.pdf,0,0.0,0.0,True
2026-03-18,mStock,mStock__COMM_CONTRACT_20260318_MA1749301_8612846_1773905719.pdf,0,0.0,0.0,True
2026-03-18,mStock,mStock__MA1749301_20260318_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-03-18,mStock,mStock__MA1749301_20260318_COMBINED_MARGIN_STATEMENT_1773905719.pdf,0,0.0,0.0,True
2026-03-02,Groww,Groww__Contract_Note_4810259443_02-Mar-2026_1773905725.pdf,0,0.0,0.0,True
2026-03-04,Groww,Groww__Contract_Note_4810259443_04-Mar-2026_1773905729.pdf,0,0.0,0.0,True
2026-03-05,Groww,Groww__Contract_Note_4810259443_05-Mar-2026_1773905734.pdf,0,0.0,0.0,True
2026-03-06,Groww,Groww__Contract_Note_4810259443_06-Mar-2026_1773905736.pdf,0,0.0,0.0,True
2026-03-09,Groww,Groww__Contract_Note_4810259443_09-Mar-2026_1773905744.pdf,0,0.0,0.0,True
2026-03-10,Groww,Groww__Contract_Note_4810259443_10-Mar-2026_1773905745.pdf,0,0.0,0.0,True
2026-03-11,Groww,Groww__Contract_Note_4810259443_11-Mar-2026_1773905748.pdf,0,0.0,0.0,True
2026-03-12,Groww,Groww__Contract_Note_4810259443_12-Mar-2026_1773905753.pdf,0,0.0,0.0,True
2026-03-13,Groww,Groww__Contract_Note_4810259443_13-Mar-2026_1773905756.pdf,0,0.0,0.0,True
2026-03-16,Groww,Groww__Contract_Note_4810259443_16-Mar-2026_1773905762.pdf,0,0.0,0.0,True
2026-03-17,Groww,Groww__Contract_Note_4810259443_17-Mar-2026_1773905765.pdf,0,0.0,0.0,True
2026-03-18,Groww,Groww__Contract_Note_4810259443_18-Mar-2026_1773905767.pdf,0,0.0,0.0,True
2026-02-27,mStock,mStock__MA1749301_20260227_COMBINED_MARGIN_STATEMENT_1774247343.pdf,0,0.0,0.0,True
2026-03-02,mStock,mStock__COMM_CONTRACT_20260302_MA1749301_8246847_1774247344.pdf,0,0.0,0.0,True
2026-03-02,mStock,mStock__MA1749301_20260302_COMBINED_MARGIN_STATEMENT_1774247345.pdf,0,0.0,0.0,True
2026-03-04,mStock,mStock__COMM_CONTRACT_20260304_MA1749301_8284606_1774247347.pdf,0,0.0,0.0,True
2026-03-04,mStock,mStock__MA1749301_20260304_COMBINED_MARGIN_STATEMENT_1774247347.pdf,0,0.0,0.0,True
2026-03-05,mStock,mStock__COMM_CONTRACT_20260305_MA1749301_8318615_1774247348.pdf,0,0.0,0.0,True
2026-03-05,mStock,mStock__MA1749301_20260305_COMBINED_MARGIN_STATEMENT_1774247352.pdf,0,0.0,0.0,True
2026-03-06,mStock,mStock__COMM_CONTRACT_20260306_MA1749301_8352337_1774247354.pdf,0,0.0,0.0,True
2026-03-06,mStock,mStock__MA1749301_20260306_COMBINED_MARGIN_STATEMENT_1774247354.pdf,0,0.0,0.0,True
2026-03-06,mStock,mStock__MA1749301_20260306_COMBINED_MARGIN_STATEMENT_1774247355.pdf,0,0.0,0.0,True
2026-03-09,mStock,mStock__COMM_CONTRACT_20260309_MA1749301_8383705_1774247357.pdf,0,0.0,0.0,True
2026-03-09,mStock,mStock__MA1749301_20260309_COMBINED_MARGIN_STATEMENT_1774247357.pdf,0,0.0,0.0,True
2026-03-10,mStock,mStock__COMM_CONTRACT_20260310_MA1749301_8417526_1774247363.pdf,0,0.0,0.0,True
2026-03-10,mStock,mStock__MA1749301_20260310_COMBINED_MARGIN_STATEMENT_1774247363.pdf,0,0.0,0.0,True
2026-03-11,mStock,mStock__COMM_CONTRACT_20260311_MA1749301_8451279_1774247364.pdf,0,0.0,0.0,True
2026-03-11,mStock,mStock__MA1749301_20260311_COMBINED_MARGIN_STATEMENT_1774247365.pdf,0,0.0,0.0,True
2026-03-12,mStock,mStock__COMM_CONTRACT_20260312_MA1749301_8483244_1774247365.pdf,0,0.0,0.0,True
2026-03-12,mStock,mStock__MA1749301_20260312_COMBINED_MARGIN_STATEMENT_1774247366.pdf,0,0.0,0.0,True
2026-03-13,mStock,mStock__COMM_CONTRACT_20260313_MA1749301_8516119_1774247367.pdf,0,0.0,0.0,True
2026-03-13,mStock,mStock__MA1749301_20260313_COMBINED_MARGIN_STATEMENT_1774247367.pdf,0,0.0,0.0,True
2026-03-16,mStock,mStock__COMM_CONTRACT_20260316_MA1749301_8548635_1774247372.pdf,0,0.0,0.0,True
2026-03-16,mStock,mStock__MA1749301_20260316_COMBINED_MARGIN_STATEMENT_1774247373.pdf,0,0.0,0.0,True
2026-03-17,mStock,mStock__COMM_CONTRACT_20260317_MA1749301_8580696_1774247374.pdf,0,0.0,0.0,True
2026-03-17,mStock,mStock__MA1749301_20260317_COMBINED_MARGIN_STATEMENT_1774247375.pdf,0,0.0,0.0,True
2026-03-18,mStock,mStock__COMM_CONTRACT_20260318_MA1749301_8612846_1774247384.pdf,0,0.0,0.0,True
2026-03-18,mStock,mStock__MA1749301_20260318_COMBINED_MARGIN_STATEMENT_1774247385.pdf,0,0.0,0.0,True
2026-03-20,mStock,mStock__COMM_CONTRACT_20260320_MA1749301_8676386.pdf,0,0.0,0.0,True
2026-03-20,mStock,mStock__COMM_CONTRACT_20260320_MA1749301_8676386_1774247386.pdf,0,0.0,0.0,True
2026-03-20,mStock,mStock__MA1749301_20260320_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-03-20,mStock,mStock__MA1749301_20260320_COMBINED_MARGIN_STATEMENT_1774247387.pdf,0,0.0,0.0,True
2026-03-04,Groww,Groww__Contract_Note_4810259443_04-Mar-2026_1774247393.pdf,0,0.0,0.0,True
2026-03-05,Groww,Groww__Contract_Note_4810259443_05-Mar-2026_1774247395.pdf,0,0.0,0.0,True
2026-03-06,Groww,Groww__Contract_Note_4810259443_06-Mar-2026_1774247396.pdf,0,0.0,0.0,True
2026-03-09,Groww,Groww__Contract_Note_4810259443_09-Mar-2026_1774247403.pdf,0,0.0,0.0,True
2026-03-10,Groww,Groww__Contract_Note_4810259443_10-Mar-2026_1774247405.pdf,0,0.0,0.0,True
2026-03-11,Groww,Groww__Contract_Note_4810259443_11-Mar-2026_1774247408.pdf,0,0.0,0.0,True
2026-03-12,Groww,Groww__Contract_Note_4810259443_12-Mar-2026_1774247413.pdf,0,0.0,0.0,True
2026-03-13,Groww,Groww__Contract_Note_4810259443_13-Mar-2026_1774247416.pdf,0,0.0,0.0,True
2026-03-16,Groww,Groww__Contract_Note_4810259443_16-Mar-2026_1774247422.pdf,0,0.0,0.0,True
2026-03-17,Groww,Groww__Contract_Note_4810259443_17-Mar-2026_1774247425.pdf,0,0.0,0.0,True
2026-03-18,Groww,Groww__Contract_Note_4810259443_18-Mar-2026_1774247428.pdf,0,0.0,0.0,True
2026-03-19,Groww,Groww__Contract_Note_4810259443_19-Mar-2026.pdf,0,0.0,0.0,True
2026-03-19,Groww,Groww__Contract_Note_4810259443_19-Mar-2026_1774247433.pdf,0,0.0,0.0,True
2026-03-20,Groww,Groww__Contract_Note_4810259443_20-Mar-2026.pdf,0,0.0,0.0,True
2026-03-20,Groww,Groww__Contract_Note_4810259443_20-Mar-2026_1774247434.pdf,0,0.0,0.0,True
